序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,交易日期
18,001268,联合精密,10.003510475158691,31.34,86245478,1972330687.56,3382630687.56,4.450684070587158,19706592,093839,094218,3,1/1,1,家电零部,20260416
19,002940,昂利康,10.012360572814941,35.6,672459648,6595806625.2,7181523421.6,10.477877616882324,305554230,093906,093906,0,1/1,1,化学制药,20260416
20,000570,苏常柴Ａ,9.95106029510498,6.74,387829440,3745367497.1800003,4756367530.88,10.781543731689453,65309764,094012,094012,0,1/1,1,汽车零部,20260416
21,000967,盈峰环境,10.016834259033203,13.07,1976732224,41372105155.17,41391964353.6,4.876588344573975,221475789,094030,094030,0,3/2,1,环保设备,20260416
22,603052,可川科技,10.002903938293457,75.77,474960224,14236977057.14,14236977057.14,3.4310314655303955,95195836,094216,094452,1,1/1,1,消费电子,20260416
23,002421,达实智能,9.848484992980957,2.9,355011568,5819408264.5,6149686732.8,6.2217512130737305,68398820,094421,094421,0,1/1,1,IT服务Ⅱ,20260416
24,002990,盛视科技,9.997625350952148,46.32,1080677392,6290191754.16,12128991032.16,17.6329288482666,43582765,094439,132054,7,3/3,3,计算机设,20260416
25,605060,联德股份,10.00186538696289,58.95,504018304,14085536580.0,14182898400.0,3.6779465675354004,96766425,094508,094508,0,1/1,1,通用设备,20260416
26,001203,大中矿业,10.00711441040039,46.39,876118528,60584139519.58,71119601240.48,1.4791722297668457,131500062,094645,094645,0,4/2,1,冶钢原料,20260416
27,603826,坤彩科技,10.01610279083252,34.16,626314944,22381631999.999996,22381631999.999996,2.839888095855713,29145312,094805,101859,3,1/1,1,非金属材,20260416
28,603322,超讯通信,10.01213550567627,36.26,677820096,5714097222.96,5714097222.96,12.096097946166992,134850940,095045,101524,1,1/1,1,通信服务,20260416
29,002850,科达利,10.0,205.59,1070774512,40928605969.020004,56691455657.76,2.680271625518799,222164254,095206,095206,0,1/1,1,电池,20260416
30,605287,德才股份,9.997658729553223,46.98,237458948,6577200000.0,6577200000.0,3.703528642654419,106666210,095703,095703,0,1/1,1,装修装饰,20260416
31,002213,大为股份,10.014347076416016,38.34,1592370784,7919398600.56,9105171832.800001,20.999181747436523,83174796,095903,100724,2,3/2,1,半导体,20260416
32,000546,金圆股份,9.937888145446777,7.08,424915664,4932672858.4800005,5505749652.4800005,8.879107475280762,64423744,100015,100015,0,1/1,1,环境治理,20260416
33,605388,均瑶健康,9.959073066711426,8.06,463711616,4839901040.0,4839901040.0,9.955740928649902,52460323,100042,100306,2,2/2,2,饮料乳品,20260416
34,001230,劲旅环境,10.0,27.72,141368619,2177579804.4,3717974300.04,6.685624122619629,97398100,100624,100624,0,1/1,1,环境治理,20260416
35,002613,北玻股份,10.026385307312012,4.17,336346240,3220309763.46,4589371428.96,10.6732816696167,85205889,100712,100712,0,1/1,1,玻璃玻纤,20260416
36,003041,真爱美家,10.0,57.97,292970064,7931652498.0,8347680000.0,3.799434185028076,79627592,100903,100903,0,1/1,1,服装家纺,20260416
37,301603,乔锋智能,20.002655029296875,90.41,1066272320,3411395325.0,10917911600.0,32.6386833190918,40623382,101003,130109,3,1/1,1,通用设备,20260416
38,002062,宏润建设,9.972677230834961,8.05,211432496,9053842728.0,9960030712.800001,2.408139705657959,59417533,101703,101703,0,1/1,1,基础建设,20260416
39,000571,新大洲A,10.058026313781738,5.69,146737513,4631616187.0,4774644055.52,3.287818670272827,108713196,101806,101806,0,1/1,1,煤炭开采,20260416
40,600666,奥瑞德,9.951845169067383,6.85,3772620032,17140436242.099998,18847414635.2,22.8626708984375,275153368,102014,102014,0,1/1,1,光学光电,20260416
41,603315,福鞍股份,9.993468284606934,16.84,530400192,5394967885.76,5394968020.48,10.099690437316895,18219196,102544,111138,1,1/1,1,环境治理,20260416
42,002757,南兴股份,9.990346908569336,22.79,644482448,6428008859.59,6733440416.8,10.318408966064453,76561272,103203,103203,0,1/1,1,专用设备,20260416
43,002875,安奈儿,10.010482788085938,20.99,372881552,3829343436.3799996,4471224143.28,9.96375846862793,24033550,103215,143651,25,1/1,1,服装家纺,20260416
44,600156,华升股份,10.065360069274902,8.42,168723129,3385772110.84,3385772127.68,5.1249165534973145,62053404,103237,103237,0,1/1,1,纺织制造,20260416
45,603985,恒润股份,9.99551773071289,24.54,1366587856,10818655393.619999,10818655320.0,13.07929801940918,70218756,103520,103602,1,1/1,1,风电设备,20260416
46,002802,洪汇新材,9.985206604003906,14.87,171027798,2225789288.0899997,2695126384.2999997,7.914004802703857,249544072,103742,103742,0,1/1,1,化学制品,20260416
47,000657,中钨高新,10.004239082336426,51.9,6131238144,75406825249.8,118259568360.0,8.58423137664795,288351469,104651,105127,2,1/1,1,小金属,20260416
48,688668,鼎通科技,20.001157760620117,207.23,2588415616,28861047681.379997,28861047681.379997,9.458512306213379,133526785,104840,104840,0,1/1,1,通信设备,20260416
49,605166,聚合顺,9.98023796081543,11.13,144404180,3502975396.2000003,3502975351.6800003,4.236530780792236,46069095,105003,105003,0,1/1,1,化学纤维,20260416
50,601778,晶科科技,10.082645416259766,6.66,4899617024,23793447668.4,23793447695.04,20.968618392944336,31180801,105414,145111,10,3/2,1,电力,20260416
51,300798,锦鸡股份,20.035778045654297,13.42,999306304,5118609027.4,6292169266.24,21.412553787231445,90000129,105712,105712,0,1/1,1,化学制品,20260416
52,000070,特发信息,10.01059341430664,20.77,4271344480,18457859756.04,18700160831.36,23.917354583740234,40730800,110221,143200,9,1/1,1,通信设备,20260416
53,301148,嘉戎技术,20.003984451293945,60.23,512062960,3545925608.3999996,7016619128.4,14.972273826599121,7456474,110357,141200,18,1/1,1,环境治理,20260416
54,600507,方大特钢,10.0,6.05,547827760,13994786734.5,13994786722.4,4.00697135925293,33365465,111054,132257,1,1/1,1,特钢Ⅱ,20260416
55,002008,大族激光,10.001269340515137,86.67,4261162784,82919270900.07,89235727371.36,5.255063056945801,72230951,111142,141557,14,1/1,1,自动化设,20260416
56,000593,德龙汇能,10.024009704589844,18.33,486316960,6570996487.7699995,6573706376.639999,7.669304370880127,89174625,112306,112306,0,1/1,1,燃气Ⅱ,20260416
57,301396,宏景科技,20.001659393310547,289.42,4159775664,22019384437.08,44431048452.740005,19.782920837402344,81816139,130003,143333,1,1/1,1,IT服务Ⅱ,20260416
58,002859,洁美科技,9.995251655578613,46.33,723150160,18805317719.44,19978725042.239998,3.94962215423584,38203718,130024,135721,6,1/1,1,其他电子,20260416
59,002595,豪迈科技,9.996293067932129,89.02,530158976,70723542606.28,71216000000.0,0.7680121660232544,187569145,130154,130154,0,1/1,1,专用设备,20260416
60,600549,厦门钨业,10.008888244628906,61.88,5907601408,96157310922.40001,98239810789.12001,6.383121490478516,85694022,130245,142033,11,1/1,1,小金属,20260416
61,600875,东方电气,9.994767189025879,42.04,6264284160,95151931653.8,145389467852.8,6.722069263458252,95581933,130319,134552,3,1/1,1,其他电源,20260416
62,603220,中贝通信,9.989665985107422,31.93,2713583248,13865956092.82,17125557411.039999,20.436965942382812,85915328,130409,135309,6,1/1,1,通信服务,20260416
63,300736,百邦科技,19.97981834411621,23.78,520589616,2974550715.86,3042278224.7200003,18.69664764404297,30045078,130427,135448,7,1/1,1,其他电子,20260416
64,600749,西藏旅游,9.988962173461914,19.93,747696944,4523422753.809999,4523422753.809999,17.217422485351562,73941296,130655,130655,0,1/1,1,旅游及景,20260416
65,002033,丽江股份,9.959758758544922,10.93,1104413728,6005818378.33,6005933394.72,19.48934555053711,56079818,130906,130906,0,2/2,2,旅游及景,20260416
66,688227,品高股份,20.00284194946289,84.47,607476144,9549779079.25,9549779079.25,6.89058256149292,80495602,131615,131651,1,1/1,1,IT服务Ⅱ,20260416
67,002237,恒邦股份,9.993337631225586,16.51,935747408,19685797692.08,23608811568.160004,4.907690048217773,126874397,131830,131830,0,1/1,1,贵金属,20260416
68,605336,帅丰电器,9.978918075561523,15.65,132309261,2870404842.5,2870404842.5,4.761143684387207,913960,132525,143516,18,1/1,1,厨卫电器,20260416
69,603933,睿能科技,10.008818626403809,24.95,521948864,5178237146.25,5178237146.25,10.53366756439209,122966075,132800,132800,0,6/3,1,其他电子,20260416
70,002209,达 意 隆,10.0,16.5,176343766,2579163229.5,3283979325.0,7.111032485961914,50034583,133139,133139,0,1/1,1,专用设备,20260416
71,000762,西藏矿业,9.988144874572754,37.11,2797356320,19326910933.98,19327602293.28,14.911910057067871,63467859,134236,140018,9,1/1,1,能源金属,20260416
72,600847,万里股份,10.0,14.63,128263341,2242594662.0,2242594662.0,5.864800453186035,13594196,135705,143144,5,1/1,1,电池,20260416
73,002333,罗普斯金,9.9827880859375,6.39,377858512,4258995468.5699997,4312769472.0,9.21511459350586,9528065,135748,135748,0,1/1,1,装修建材,20260416
74,603878,武进不锈,9.973404884338379,8.27,187433651,4640612359.91,4640612318.559999,4.20909309387207,62045658,140105,140105,0,1/1,1,普钢,20260416
75,002929,润建股份,10.008424758911133,65.29,1766911872,13747510910.470001,18547784815.52,13.45130729675293,133272690,141418,141418,0,4/2,1,通信服务,20260416
76,600719,大连热电,10.060060501098633,7.33,224410585,2965715068.0,2965715068.0,7.842263221740723,120217131,141555,141555,0,1/1,1,电力,20260416
77,600284,浦东建设,9.970674514770508,7.5,315370992,7276920000.0,7276920000.0,4.536317348480225,79785750,141930,141930,0,1/1,1,基础建设,20260416
78,002491,通鼎互联,10.0,15.62,3897876528,18376443765.02,19212514027.52,22.153911590576172,110471465,143027,143027,0,1/1,1,通信设备,20260416
79,603032,德新科技,9.980138778686523,22.15,678961248,5131336336.0,5165986910.0,13.68321418762207,52228858,144333,144333,0,1/1,1,电池,20260416
