序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,交易日期
23,600601,方正科技,10.018726348876953,11.75,2328033824,49000946122.25,50216478840.0,4.788319110870361,226013611,093539,093836,1,1/1,1,元件,20260420
24,003023,彩虹集团,10.01733112335205,31.74,161935368,3336518766.3599997,3343542384.0,4.936134338378906,93681752,093712,093712,0,1/1,1,小家电,20260420
25,603912,佳力图,9.96204948425293,11.59,484911296,6280028797.36,6280028890.08,7.909689903259277,106348043,093712,094012,1,1/1,1,通用设备,20260420
26,600234,科新发展,9.989959716796875,21.91,351314016,5751834518.43,5751834518.43,6.199875831604004,6047160,093722,144928,8,2/2,2,装修装饰,20260420
27,605299,舒华体育,10.02143669128418,20.53,793698960,8401420517.190001,8401420619.84,9.636367797851562,34496559,093856,094905,2,1/1,1,文娱用品,20260420
28,605162,新中港,9.968603134155273,14.01,302777136,5688388758.66,5688388842.72,5.451478481292725,67029682,093951,093951,0,1/1,1,电力,20260420
29,002692,远程股份,10.0,7.26,581880864,5210567158.5,5213739960.0,11.448407173156738,60771238,094103,095433,2,1/1,1,电网设备,20260420
30,605222,起帆电缆,10.0,31.24,619958000,12899099935.48,12899099966.72,4.890944480895996,48428248,094116,095204,2,4/2,1,电网设备,20260420
31,600184,光电股份,9.990999221801758,24.44,896467936,14241859317.92,14241859415.68,6.403857707977295,62839565,094131,094440,2,1/1,1,地面兵装,20260420
32,002331,皖通科技,10.049019813537598,8.98,301019920,3554690749.1000004,3847317061.1200004,8.661810874938965,19228604,094151,104951,2,1/1,1,IT服务Ⅱ,20260420
33,002428,云南锗业,10.0,68.2,7775077632,44537029625.0,44542784000.0,17.729780197143555,21948192,094430,143642,38,2/2,2,小金属,20260420
34,603130,云中马,9.990108489990234,44.48,194029160,6116631616.0,6116631616.0,3.245504856109619,61725785,094518,094518,0,1/1,1,纺织制造,20260420
35,300540,蜀道装备,20.0,26.64,657019872,5507212714.56,6115454690.400001,12.442577362060547,84529918,094539,094900,1,1/1,1,专用设备,20260420
36,600800,渤海化学,9.956709861755371,5.08,294228688,5637429497.28,5639029697.28,5.387864589691162,76465176,094555,094555,0,1/1,1,炼化及贸,20260420
37,603778,国晟科技,10.020618438720703,26.68,2266638768,17151428548.56,17609923975.04,13.504715919494629,108707660,094635,101017,6,1/1,1,光伏设备,20260420
38,600522,中天科技,9.985785484313965,30.95,6813994752,105630791729.4,105630791605.59999,6.5862040519714355,242722063,094654,130945,3,1/1,1,通信设备,20260420
39,600872,中炬高新,9.989753723144531,21.47,1546387760,16553111286.5,16714593211.039999,9.42479133605957,18362861,094759,134820,7,1/1,1,调味发酵,20260420
40,600149,廊坊发展,10.06944465637207,6.34,177894592,2410214400.0,2410214400.0,7.574047565460205,66453978,094809,094809,0,1/1,1,电力,20260420
41,002536,飞龙股份,9.989258766174316,40.96,1441527088,22298668032.0,23543229972.48,6.719005584716797,152713379,095009,095009,0,1/1,1,汽车零部,20260420
42,688811,有研复材,20.0,23.82,1111598112,2194443630.54,11949865152.0,52.80219268798828,51676823,095130,105936,2,1/1,1,金属新材,20260420
43,001229,魅视科技,9.991765022277832,40.07,122899921,2110864840.24,4105231605.0,5.960578918457031,66724804,095436,095436,0,1/1,1,计算机设,20260420
44,002149,西部材料,10.0,60.28,4819209984,29425035436.72,29429556316.16,16.921648025512695,195189412,095654,104315,2,1/1,1,小金属,20260420
45,002300,太阳电缆,10.031679153442383,10.42,717673792,7526314014.62,7526717112.32,9.758623123168945,108888312,100257,100257,0,1/1,1,电网设备,20260420
46,603057,紫燕食品,10.019268035888672,28.55,101306396,11762600000.0,11762600000.0,0.8905873894691467,112749089,100437,100437,0,1/1,1,休闲食品,20260420
47,600979,广安爱众,10.0,4.84,490723984,5964137383.599999,6106419841.28,8.465587615966797,25324574,101708,102032,1,1/1,1,电力,20260420
48,000880,潍柴重机,9.996467590332031,31.14,1313104064,7069614552.0,14444253126.72,18.94388771057129,85765725,101718,103548,1,1/1,1,汽车零部,20260420
49,003018,金富科技,9.99489974975586,43.14,741029328,10240896750.0,11216400000.0,7.5249786376953125,49567860,101748,135930,3,6/3,2,包装印刷,20260420
50,002309,中利集团,10.050251007080078,4.38,2059816400,10538859509.039999,13173574416.96,20.084640502929688,159413166,101757,101757,0,1/1,1,光伏设备,20260420
51,002803,吉宏股份,10.028653144836426,19.2,345840976,5542738099.2,8647781683.199999,6.410375595092773,56016902,102118,102118,0,1/1,1,互联网电,20260420
52,001896,豫能控股,10.011709213256836,18.79,4276979504,28669431190.699997,28669431153.12,15.578450202941895,102965272,102418,140639,3,4/2,1,电力,20260420
53,603052,可川科技,10.005998611450195,91.69,1726232192,17228301786.579998,17228301786.579998,10.316505432128906,4532053,103241,144920,45,3/3,3,消费电子,20260420
54,600433,冠豪高新,10.081744194030762,4.04,355829904,7071128101.32,7071128097.28,5.200037002563477,66904702,103925,103925,0,1/1,1,造纸,20260420
55,002885,京泉华,9.9849853515625,29.3,985556048,6765594232.900001,7937867396.8,15.054800987243652,74464367,104554,132724,3,1/1,1,其他电子,20260420
56,000586,汇源通信,10.0,21.34,896530256,4128009600.0,4128009600.0,22.556066513061523,105349178,105036,105036,0,12/6,1,通信设备,20260420
57,600118,中国卫星,9.996508598327637,94.52,7073679872,111768873040.2,111768873134.72,6.526819229125977,522416955,105909,111424,2,1/1,1,航天装备,20260420
58,002081,金 螳 螂,9.97304630279541,4.08,747593648,10789987947.12,10833720679.68,7.313085556030273,118781452,110609,110609,0,2/2,2,装修装饰,20260420
59,002324,普利特,9.974586486816406,17.31,1132412576,13437336902.22,19254540591.359997,8.63557243347168,125031168,111300,111300,0,1/1,1,塑料,20260420
60,603332,苏州龙杰,10.0,14.52,242107903,3141361111.68,3141361111.68,7.902734279632568,50290020,111304,111304,0,1/1,1,化学纤维,20260420
61,603489,八方股份,10.011474609375,38.35,303006144,8997599494.65,8997599494.65,3.480558156967163,14603680,111404,111404,0,1/1,1,电机Ⅱ,20260420
62,001366,播恩集团,9.992961883544922,15.63,149340846,2511428400.0,2511428400.0,6.1321258544921875,19298361,130239,131245,1,1/1,1,饲料,20260420
63,002492,恒基达鑫,9.97304630279541,8.16,153963184,3246331356.0,3304800000.0,4.881995677947998,76047120,130333,130333,0,1/1,1,物流,20260420
64,600206,有研新材,10.004293441772461,25.62,2686578656,21688696365.84,21688696263.36,12.67856502532959,71791416,130333,135036,1,1/1,1,半导体,20260420
65,601698,中国卫通,10.00588607788086,37.38,4582733056,157907526700.56,157907526551.04,2.9965097904205322,207780468,130807,131613,2,1/1,1,航天装备,20260420
66,603318,水发燃气,10.0,8.47,447296032,3888330726.28,4698082139.52,11.930377006530762,114373196,130852,130852,0,1/1,1,燃气Ⅱ,20260420
67,603108,润达医疗,9.984399795532227,14.1,583775104,8512217108.099999,8512217150.4,7.073544502258301,32951700,131128,131928,1,1/1,1,医疗服务,20260420
68,000949,新乡化纤,9.986320495605469,8.04,995968880,13317817180.919998,13321475356.8,7.721407890319824,12604951,132221,134333,1,1/1,1,化学纤维,20260420
69,001400,江顺科技,10.0,212.96,589474112,3194400000.0,12777600000.0,19.45127296447754,53888037,132415,132415,0,2/2,2,专用设备,20260420
70,002935,天奥电子,9.989429473876953,20.81,382989536,8638041275.23,8825573274.72,4.614138126373291,22593417,132421,132421,0,1/1,1,军工电子,20260420
71,002361,神剑股份,10.026666641235352,20.63,6450268928,16692207159.92,19619851554.879997,40.18378448486328,171015830,133130,133154,1,4/2,1,塑料,20260420
72,600103,青山纸业,10.0,4.73,2414419632,10464316392.310001,10599110536.960001,24.193147659301758,45286571,134311,135544,2,1/1,1,造纸,20260420
73,301265,华新科技,20.0,28.2,664713104,4788279714.599999,8543843788.8,14.761845588684082,85187490,134542,134542,0,1/1,1,环境治理,20260420
74,600072,中船科技,10.0,13.2,724732720,14300052571.199999,19808576198.399998,5.244171142578125,47604057,140151,141357,3,1/1,1,风电设备,20260420
75,002242,九阳股份,9.970674514770508,11.25,364355424,8568964406.25,8583941340.0,4.4393415451049805,113599192,144242,144242,0,1/1,1,小家电,20260420
