序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,交易日期
25.0,603042.0,华脉科技,9.98964786529541,21.25,482210144.0,3412534100.0,3412534100.0,14.342503547668455,44975625.0,94027.0,101942.0,3.0,1/1,1.0,通信设备,20260325
26.0,2418.0,康盛股份,10.047846794128418,4.6,406271824.0,5227427754.799999,5227440000.0,7.904471397399902,106134866.0,94103.0,102715.0,1.0,1/1,1.0,家电零部,20260325
27.0,1400.0,江顺科技,10.0,147.29,210379530.0,2209350000.0,8837400000.0,9.79477310180664,136405269.0,94115.0,94115.0,0.0,1/1,1.0,专用设备,20260325
28.0,639.0,西王食品,9.929078102111816,3.1,160729283.0,3346222993.2000003,3346227097.6,4.920573711395264,140610398.0,94521.0,94521.0,0.0,1/1,1.0,食品加工,20260325
29.0,2479.0,富春环保,10.037175178527832,5.92,184816075.0,5109391236.48,5120800000.0,3.717305183410645,64699857.0,94836.0,94836.0,0.0,1/1,1.0,电力,20260325
30.0,603052.0,可川科技,10.003351211547852,65.65,471407616.0,12335456563.3,12335456563.3,3.911122083663941,136873685.0,94910.0,94910.0,0.0,1/1,1.0,消费电子,20260325
31.0,600032.0,浙江新能,9.966216087341309,13.02,2153556016.0,31308872718.48,31308872770.56,7.141149997711182,46593372.0,95302.0,142947.0,4.0,3/3,3.0,电力,20260325
32.0,600163.0,中闽能源,10.072992324829102,7.54,662604112.0,14348590918.22,14348590925.76,4.76791524887085,98843006.0,95358.0,95358.0,0.0,1/1,1.0,电力,20260325
33.0,539.0,粤电力Ａ,10.029498100280762,7.46,1656450032.0,19063186266.54,39167118878.72,8.977322578430176,97520462.0,95421.0,100757.0,2.0,6/4,2.0,电力,20260325
34.0,601016.0,节能风电,9.979633331298828,5.4,3814806848.0,32044412003.4,34778055628.8,12.353405952453612,296433874.0,95501.0,95704.0,1.0,2/2,2.0,电力,20260325
35.0,601869.0,长飞光纤,9.999571800231934,256.64,5462444288.0,104282664904.96,212473565890.56,5.3192138671875,108328000.0,95501.0,131601.0,8.0,2/2,2.0,通信设备,20260325
36.0,603808.0,歌力思,10.031679153442385,10.42,242060565.0,3845947788.76,3845947809.6,6.391085624694824,13644917.0,95532.0,141053.0,1.0,2/2,2.0,服装家纺,20260325
37.0,600815.0,厦工股份,10.0,4.29,770974432.0,7610865319.2,7610865319.2,10.4002046585083,31970705.0,95623.0,100217.0,3.0,1/1,1.0,工程机械,20260325
38.0,603629.0,利通电子,10.003510475158691,62.68,936084448.0,16099483360.0,16445978400.0,5.991387844085693,95398960.0,95702.0,95702.0,0.0,1/1,1.0,消费电子,20260325
39.0,300658.0,延江股份,20.0,27.78,624692320.0,6264779308.92,9244187031.36,10.457509994506836,119634292.0,100015.0,100015.0,0.0,1/1,1.0,个护用品,20260325
40.0,2771.0,真视通,10.006497383117676,16.93,376731968.0,2954533109.15,3551306213.0,13.17540454864502,17643413.0,100251.0,100251.0,0.0,2/2,2.0,IT服务Ⅱ,20260325
41.0,600158.0,中体产业,9.990205764770508,11.23,1175623456.0,10775331742.41,10775331798.56,11.1251220703125,21899914.0,100410.0,134310.0,8.0,1/1,1.0,体育Ⅱ,20260325
42.0,603958.0,哈森股份,10.0,20.79,176853943.0,4560494400.0,4560494400.0,3.954640865325928,73124667.0,100817.0,100817.0,0.0,1/1,1.0,服装家纺,20260325
43.0,927.0,中国铁物,10.144927024841309,3.04,267614295.0,18393065766.24,18393075138.56,1.517112135887146,61428361.0,100818.0,100818.0,0.0,1/1,1.0,轨交设备,20260325
44.0,600982.0,宁波能源,10.047846794128418,6.9,1677731984.0,7711629646.5,7711629667.200001,22.382944107055664,9257730.0,101142.0,145521.0,9.0,2/2,2.0,电力,20260325
45.0,2475.0,立讯精密,9.991368293762209,50.97,13043880704.0,370514832322.35,371366630576.64,3.5888891220092773,524878560.0,101815.0,130330.0,1.0,1/1,1.0,消费电子,20260325
46.0,601999.0,出版传媒,10.013717651367188,8.02,156589856.0,4418335894.0,4418335926.08,3.645030975341797,101776927.0,101957.0,101957.0,0.0,1/1,1.0,出版,20260325
47.0,690.0,宝新能源,10.0,5.61,1489921088.0,12198784413.75,12206730872.16,12.694114685058594,122025163.0,102015.0,104018.0,1.0,1/1,1.0,电力,20260325
48.0,791.0,甘肃能源,9.98810863494873,9.25,1459718752.0,17904501520.5,30005517632.0,8.38229751586914,94639811.0,102100.0,142145.0,4.0,1/1,1.0,电力,20260325
49.0,600726.0,华电能源,10.017889022827148,6.15,2735127264.0,45973317679.200005,48630117580.8,6.180410385131836,60653391.0,102615.0,142345.0,5.0,12/7,1.0,电力,20260325
50.0,1316.0,润贝航科,10.011560440063477,47.58,121583056.0,5295255993.3,5477191683.599999,2.3642935752868652,130744606.0,103027.0,103027.0,0.0,1/1,1.0,炼化及贸,20260325
51.0,978.0,桂林旅游,9.98509693145752,7.38,246672082.0,3454716375.0,3454799400.0,7.340030193328857,12540834.0,103900.0,103900.0,0.0,1/1,1.0,旅游及景,20260325
52.0,2761.0,浙江建投,10.064516067504885,8.53,207143082.0,9227655231.13,11301151472.48,2.3136236667633057,44139883.0,104009.0,104009.0,0.0,1/1,1.0,房屋建设,20260325
53.0,605168.0,三人行,10.01579761505127,34.82,147601362.0,7340647452.52,7340647452.52,2.0701651573181152,97360828.0,104013.0,104013.0,0.0,1/1,1.0,广告营销,20260325
54.0,1376.0,百通能源,10.030769348144531,17.88,281464544.0,3821900296.44,8240892000.0,7.597940921783447,138753949.0,105518.0,105518.0,0.0,1/1,1.0,电力,20260325
55.0,2038.0,双鹭药业,10.035211563110352,6.25,344774304.0,5324459181.25,6420937500.0,6.617763996124268,62993118.0,105533.0,105736.0,1.0,1/1,1.0,化学制药,20260325
56.0,600800.0,渤海化学,9.976798057556152,4.74,220495313.0,5260121223.84,5261614323.84,4.338921070098877,47511390.0,105550.0,105705.0,1.0,1/1,1.0,炼化及贸,20260325
57.0,2309.0,中利集团,9.978307723999023,5.07,5368929536.0,12199090801.56,15248863537.44,45.60943984985352,46168210.0,105948.0,145600.0,9.0,4/4,4.0,光伏设备,20260325
58.0,600152.0,维科技术,10.021322250366213,10.32,798489744.0,5460099150.0,5460099160.32,14.928988456726074,72681696.0,110025.0,110025.0,0.0,1/1,1.0,电池,20260325
59.0,600527.0,江南高纤,9.956709861755373,2.54,414791248.0,4398672691.08,4398672675.84,9.813166618347168,22239739.0,110642.0,110718.0,1.0,2/2,2.0,纺织制造,20260325
60.0,300069.0,金利华电,20.01099395751953,21.83,489539920.0,2554110000.0,2554110000.0,20.36148452758789,78812827.0,111033.0,111033.0,0.0,1/1,1.0,电网设备,20260325
61.0,2941.0,新疆交建,9.979494094848633,16.09,548564896.0,11741696357.48,11741696293.12,4.799255847930908,80554054.0,111106.0,111106.0,0.0,1/1,1.0,基础建设,20260325
62.0,601002.0,晋亿实业,9.920635223388672,5.54,202989885.0,5287601588.8,5287601588.8,3.9547507762908936,76917653.0,111347.0,111347.0,0.0,1/1,1.0,通用设备,20260325
63.0,2730.0,电光科技,9.995746612548828,25.86,813867408.0,8948332696.8,9363385903.68,9.514187812805176,21704298.0,111448.0,111448.0,0.0,1/1,1.0,专用设备,20260325
64.0,600780.0,通宝能源,10.028653144836426,7.68,819308960.0,8805139376.64,8805139415.039999,9.548784255981444,12854016.0,111559.0,144250.0,11.0,1/1,1.0,电力,20260325
65.0,300245.0,天玑科技,20.017953872680664,13.37,490969072.0,4069541253.61,4078518072.16,12.731366157531738,41580700.0,111936.0,111936.0,0.0,1/1,1.0,IT服务Ⅱ,20260325
66.0,659.0,珠海中富,10.026385307312012,4.17,203356948.0,5361379508.4,5361379541.76,3.926572322845459,50375197.0,130054.0,130054.0,0.0,1/1,1.0,包装印刷,20260325
67.0,603118.0,共进股份,9.974205017089844,12.79,785598448.0,10069265232.74,10069265156.0,7.995405197143555,41229357.0,130402.0,130402.0,0.0,1/1,1.0,通信设备,20260325
68.0,600251.0,冠农股份,9.990205764770508,11.23,186934122.0,8725637937.09,8725637948.32,2.193727493286133,90022903.0,130958.0,130958.0,0.0,1/1,1.0,农产品加,20260325
69.0,603933.0,睿能科技,10.014800071716309,22.3,147704973.0,4628244022.5,4628244022.5,3.3142759799957275,73592230.0,131109.0,131109.0,0.0,1/1,1.0,其他电子,20260325
70.0,603829.0,洛凯股份,10.0,28.49,230920633.0,5306722869.91,5306722869.91,4.488719463348389,48262060.0,131926.0,131926.0,0.0,1/1,1.0,电网设备,20260325
71.0,2580.0,圣阳股份,9.978768348693848,15.54,1203528144.0,7029344952.0,7053124135.679999,17.92085838317871,61945004.0,131957.0,132709.0,1.0,1/1,1.0,电池,20260325
72.0,301196.0,唯科科技,20.0,110.16,1201373312.0,9028891067.76,13804561267.92,14.431439399719238,78929640.0,132306.0,132306.0,0.0,1/1,1.0,塑料,20260325
73.0,3043.0,华亚智能,10.010741233825684,51.21,257181026.0,4292734376.16,6853473322.02,6.14140510559082,33391787.0,132348.0,135709.0,3.0,1/1,1.0,半导体,20260325
74.0,603179.0,新泉股份,10.0,66.0,1123672864.0,33669364938.0,33669364608.0,3.449169874191284,67636338.0,132429.0,134656.0,1.0,1/1,1.0,汽车零部,20260325
75.0,600433.0,冠豪高新,10.119048118591309,3.7,299674208.0,6476033162.1,6476033158.400001,4.753164291381836,13478730.0,133430.0,144745.0,2.0,1/1,1.0,造纸,20260325
76.0,2718.0,友邦吊顶,9.996479988098145,62.5,129076704.0,5873801500.0,8090489312.5,2.2904767990112305,83178125.0,133633.0,133633.0,0.0,1/1,1.0,装修建材,20260325
77.0,600191.0,华资实业,10.009182929992676,11.98,129075372.0,5809485360.0,5809485360.0,2.311437606811523,77931098.0,134534.0,134534.0,0.0,1/1,1.0,农产品加,20260325
78.0,600698.0,湖南天雁,9.946236610412598,8.18,357345216.0,6793095241.38,8741456615.039999,5.550344467163086,71321272.0,135700.0,135700.0,0.0,2/2,2.0,汽车零部,20260325
79.0,601606.0,长城军工,9.989831924438477,43.27,2579483760.0,31337362868.000004,31337362868.000004,8.619293212890625,76392189.0,141816.0,143916.0,2.0,2/2,2.0,地面兵装,20260325
80.0,592.0,平潭发展,10.049261093139648,11.17,3170908416.0,21391582655.33,21577992608.32,15.56736660003662,282252886.0,142627.0,142627.0,0.0,1/1,1.0,林业Ⅱ,20260325
81.0,993.0,闽东电力,10.021023750305176,15.7,932591152.0,6904036880.4,7189837859.2,14.12615966796875,121654590.0,142648.0,142648.0,0.0,1/1,1.0,电力,20260325
82.0,600345.0,长江通信,10.013755798339844,39.99,850329760.0,8460256287.030001,13181188998.72,10.34641933441162,209415633.0,143433.0,143433.0,0.0,1/1,1.0,通信设备,20260325
83.0,600802.0,福建水泥,10.0,6.27,159640330.0,2873217468.0,2873217468.0,5.764302730560303,14600322.0,144450.0,144523.0,1.0,1/1,1.0,水泥,20260325
84.0,753.0,漳州发展,9.936908721923828,6.97,282699488.0,6910623064.87,6910623071.84,4.271488666534424,63709285.0,145030.0,145030.0,0.0,1/1,1.0,综合Ⅱ,20260325
