序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,交易日期
13.0,990.0,诚志股份,9.989806175231934,10.79,756294592.0,13112403291.65,13112413013.44,5.877678871154785,119560062.0,93930.0,93930.0,0.0,1/1,1.0,化学原料,20260318
14.0,603489.0,八方股份,9.98800277709961,36.67,271071680.0,8603441289.93,8603441289.93,3.216427803039551,70678344.0,93931.0,95622.0,1.0,1/1,1.0,电机Ⅱ,20260318
15.0,2339.0,积成电子,10.026385307312012,12.51,456271344.0,5989707986.04,6306194322.72,7.816102027893066,110368849.0,93936.0,93936.0,0.0,1/1,1.0,电网设备,20260318
16.0,605286.0,同力天启,9.993579864501951,51.4,178336821.0,8635200000.0,8635200000.0,2.1180951595306396,150422100.0,94134.0,94134.0,0.0,1/1,1.0,专用设备,20260318
17.0,600307.0,酒钢宏兴,10.0,2.42,1403473104.0,15157324966.08,15157325004.8,9.501340866088867,70799469.0,94152.0,100422.0,2.0,4/3,2.0,普钢,20260318
18.0,2445.0,中南文化,10.0,4.07,1831309648.0,9631170560.11,9672792671.52,19.357664108276367,83606115.0,94218.0,95115.0,6.0,8/6,1.0,通用设备,20260318
19.0,603803.0,瑞斯康达,9.96649932861328,13.13,1023640144.0,5578721103.410001,5578721037.76,18.736244201660156,32091033.0,94244.0,101614.0,3.0,7/4,1.0,通信设备,20260318
20.0,605058.0,澳弘电子,10.012399673461914,35.49,359213456.0,5072370985.5,5072370985.5,7.209508419036865,48337380.0,94341.0,110059.0,2.0,1/1,1.0,元件,20260318
21.0,603168.0,莎普爱思,10.014103889465332,7.8,231771070.0,2905609239.0,2918186793.6,8.119166374206543,68401920.0,94515.0,94515.0,0.0,1/1,1.0,化学制药,20260318
22.0,603601.0,再升科技,10.0,11.77,2414004080.0,13445353228.67,13445353287.52,18.19329071044922,118489767.0,94515.0,100657.0,3.0,1/1,1.0,专业工程,20260318
23.0,603098.0,森特股份,10.01267433166504,17.36,529513136.0,9353567618.08,9369191722.24,5.771444797515869,27128836.0,94648.0,103506.0,1.0,1/1,1.0,专业工程,20260318
24.0,603316.0,诚邦股份,10.0,16.39,306905808.0,4331286960.0,4331286960.0,7.25063943862915,53110156.0,94942.0,95727.0,1.0,1/1,1.0,基础建设,20260318
25.0,603912.0,佳力图,9.989258766174316,10.24,458886400.0,5548471459.84,5548471418.88,8.444404602050781,85286799.0,95104.0,95104.0,0.0,1/1,1.0,通用设备,20260318
26.0,300302.0,同有科技,20.009666442871097,24.83,1941236992.0,9157649012.849998,11900119955.36,22.22204208374023,210133012.0,95321.0,100836.0,2.0,1/1,1.0,计算机设,20260318
27.0,603757.0,大元泵业,10.0045166015625,48.71,479740864.0,9086716985.89,9086716985.89,5.467665672302246,118146105.0,95816.0,95816.0,0.0,1/1,1.0,通用设备,20260318
28.0,815.0,美利云,10.025062561035156,17.56,1335068640.0,12208818894.599998,12208818982.4,11.32656192779541,219400188.0,100306.0,100306.0,0.0,1/1,1.0,IT服务Ⅱ,20260318
29.0,1287.0,中电港,10.0,24.64,1030664128.0,10777400430.72,18723938365.44,9.765342712402344,147993531.0,100312.0,100312.0,0.0,1/1,1.0,其他电子,20260318
30.0,3018.0,金富科技,10.004034042358398,27.27,365518432.0,2671885284.75,7090200000.0,14.153376579284668,117116414.0,101645.0,101645.0,0.0,1/1,1.0,包装印刷,20260318
31.0,2913.0,奥士康,10.00216007232666,50.92,412221376.0,15361719440.88,16159997271.04,2.7839670181274414,138463344.0,102012.0,102012.0,0.0,1/1,1.0,元件,20260318
32.0,48.0,京基智农,10.02066135406494,21.3,292425472.0,11211458415.0,11295012052.8,2.6866672039031982,158411997.0,102509.0,102509.0,0.0,1/1,1.0,养殖业,20260318
33.0,2667.0,威领股份,9.996517181396484,31.58,654031200.0,7472175380.0,8229479570.0,9.0737886428833,112797444.0,103757.0,103757.0,0.0,1/1,1.0,专用设备,20260318
34.0,2565.0,顺灏股份,9.97286319732666,16.21,4078031744.0,17181690975.620003,17182420522.88,24.783660888671875,176087025.0,104306.0,111130.0,1.0,2/2,2.0,包装印刷,20260318
35.0,301428.0,世纪恒通,19.993968963623047,39.79,742894176.0,2435015379.93,3925946679.93,32.377525329589844,89871842.0,110018.0,110018.0,0.0,1/1,1.0,通信服务,20260318
36.0,603052.0,可川科技,9.996535301208496,63.49,1056625008.0,11929598434.18,11929598434.18,9.311004638671877,26896713.0,110138.0,135929.0,2.0,3/2,1.0,消费电子,20260318
37.0,603687.0,大胜达,10.04975128173828,11.06,382957488.0,6083352415.84,6083352504.320001,6.516626834869385,74447072.0,111351.0,111351.0,0.0,1/1,1.0,包装印刷,20260318
38.0,600513.0,联环药业,9.980430603027344,22.48,329372944.0,6417056949.6,6417056994.56,5.345705509185791,117302865.0,111504.0,111504.0,0.0,1/1,1.0,化学制药,20260318
39.0,1389.0,广合科技,10.0,119.68,1056892096.0,18181419259.52,51037114726.4,6.03224515914917,127802681.0,111754.0,111754.0,0.0,1/1,1.0,元件,20260318
40.0,301306.0,西测测试,20.001829147338867,131.21,1677004336.0,7649543000.0,11074124000.0,23.6532039642334,94025086.0,111836.0,130027.0,1.0,1/1,1.0,军工电子,20260318
41.0,603881.0,数据港,9.9943208694458,38.74,2768963648.0,27829924941.26,27829924670.08,10.223963737487791,322220221.0,130045.0,131215.0,2.0,1/1,1.0,通信服务,20260318
42.0,300571.0,平治信息,19.98638153076172,35.24,687533536.0,4075054047.0,4916977080.56,18.031831741333008,143194216.0,130315.0,130315.0,0.0,1/1,1.0,通信服务,20260318
43.0,603311.0,金海高科,9.974746704101562,17.42,190513619.0,4109097659.940001,4109097659.940001,4.7743401527404785,67101840.0,131416.0,131416.0,0.0,1/1,1.0,家电零部,20260318
44.0,688328.0,深科达,20.00478744506836,50.15,552911472.0,4736983194.25,4736983194.25,12.343547821044922,71135417.0,131644.0,131644.0,0.0,1/1,1.0,专用设备,20260318
45.0,603220.0,中贝通信,10.019960403442385,27.56,1470520992.0,11968215190.88,14781701051.52,12.731568336486816,85569886.0,132157.0,133645.0,2.0,1/1,1.0,通信服务,20260318
46.0,603615.0,茶花股份,10.026385307312012,20.85,134958217.0,5041947000.0,5041947000.0,2.7782578468322754,25858170.0,132350.0,132350.0,0.0,1/1,1.0,家居用品,20260318
47.0,600602.0,云赛智联,10.024331092834473,22.61,2455705200.0,24289990603.9,30923096840.16,10.46315860748291,106481795.0,132544.0,134156.0,2.0,1/1,1.0,软件开发,20260318
48.0,2432.0,九安医疗,10.0,59.95,2217902208.0,26282658937.15,27875298730.4,8.787406921386719,213423258.0,132618.0,132618.0,0.0,1/1,1.0,医疗器械,20260318
49.0,1400.0,江顺科技,9.997638702392578,139.73,294103088.0,2095950000.0,8383799999.999999,14.73666000366211,95631351.0,133706.0,133706.0,0.0,1/1,1.0,专用设备,20260318
50.0,603189.0,网达软件,10.02739715576172,20.08,367733040.0,5412530847.919999,5412530908.16,6.995150089263916,27089928.0,134021.0,134648.0,1.0,1/1,1.0,软件开发,20260318
51.0,603016.0,新宏泰,10.006353378295898,34.63,162804909.0,5130780800.0,5130780800.0,3.2862863540649414,23745791.0,135226.0,141502.0,3.0,1/1,1.0,电网设备,20260318
52.0,301128.0,强瑞技术,20.0,130.02,1684421952.0,11471840907.12,13449433925.400002,16.045808792114258,85185333.0,140809.0,140809.0,0.0,1/1,1.0,专用设备,20260318
53.0,603115.0,海星股份,10.003334045410156,32.99,320033072.0,7979964296.000001,7979964296.000001,4.223975658416748,89086196.0,141025.0,141025.0,0.0,1/1,1.0,元件,20260318
54.0,600590.0,泰豪科技,9.97150993347168,15.44,1409412256.0,13024713435.12,13168308847.36,11.425671577453612,193431733.0,143650.0,143650.0,0.0,1/1,1.0,军工电子,20260318
55.0,603618.0,杭电股份,10.021905899047852,20.09,1480982448.0,13889736125.44,13889736125.44,11.194405555725098,69200005.0,144016.0,144016.0,0.0,1/1,1.0,电网设备,20260318
56.0,301191.0,菲菱科思,19.996248245239254,127.94,828313040.0,6678261121.0199995,8871615480.0,13.596240997314451,71005420.0,145506.0,145506.0,0.0,1/1,1.0,通信设备,20260318
57.0,300042.0,朗科科技,20.0,61.08,2931913072.0,12239305074.0,12240432000.0,25.48843002319336,97148289.0,145512.0,145512.0,0.0,3/2,1.0,计算机设,20260318
