序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,交易日期
18,002980,华盛昌,9.998285293579102,64.14,1033299248,6503151008.16,12148190402.4,16.17363929748535,17090744,093724,141036,8,7/4,2,电网设备,20260414
19,002692,远程股份,9.984151840209961,6.94,437439584,4980900286.5,4983933240.0,8.927027702331543,49469374,093812,094036,1,1/1,1,电网设备,20260414
20,002107,沃华医药,9.971909523010254,7.83,441510416,4474015145.28,4519551168.0,10.098386764526367,125849147,093915,094703,1,4/2,1,中药Ⅱ,20260414
21,600152,维科技术,9.99074935913086,11.89,1103389824,6290753768.75,6290753780.64,18.059938430786133,31858030,093917,133044,3,2/2,2,电池,20260414
22,002990,盛视科技,10.0,38.28,1030704256,5133171452.64,10023699842.64,20.353931427001953,6515256,094042,145536,12,1/1,1,计算机设,20260414
23,688813,泰金新能,20.0,69.12,640318912,2078920581.1200001,11059200000.0,31.86554718017578,33799265,094114,094656,1,2/2,2,专用设备,20260414
24,002213,大为股份,9.994222640991211,38.08,662636224,7865693758.719999,9043425753.6,8.701033592224121,112103712,094354,094354,0,1/1,1,半导体,20260414
25,002051,中工国际,9.959349632263184,10.82,1746939200,13387994097.94,13388764774.08,13.362741470336914,24876153,094403,133830,12,8/4,1,专业工程,20260414
26,002686,亿利达,10.014513969421387,7.58,276218848,3962313168.64,4292092650.88,7.144168853759766,44981236,094403,104042,1,1/1,1,通用设备,20260414
27,000620,盈新发展,9.893993377685547,3.11,669748640,14529138814.65,18261345172.48,4.70989990234375,105404427,094557,094557,0,1/1,1,房地产开,20260414
28,603629,利通电子,10.002751350402832,79.95,2495339968,20535317400.0,20972484000.0,12.467872619628906,121379850,095001,095646,1,1/1,1,消费电子,20260414
29,002463,沪电股份,10.00338363647461,97.54,8999482624,187550934804.44,187702419301.44,4.875367641448975,376816528,095003,133954,6,1/1,1,元件,20260414
30,603171,税友股份,10.0,54.78,342458112,22234654200.0,22259579538.24,1.580710530281067,131123160,095114,095114,0,1/1,1,IT服务Ⅱ,20260414
31,002124,天邦食品,10.038609504699707,2.85,531816080,5621210746.8,6332511444.0,9.917293548583984,83082131,095124,095124,0,2/2,2,养殖业,20260414
32,301219,腾远钴业,20.0,82.02,2909940480,23700284799.719997,24172703431.68,12.530056953430176,16467483,095545,145221,6,1/1,1,能源金属,20260414
33,603527,众源新材,9.981515884399414,11.9,275723520,3771957280.0,3771957280.0,7.473409175872803,80007662,100654,100654,0,1/1,1,工业金属,20260414
34,002328,新朋股份,10.037175178527832,11.84,1879927136,6758176048.64,9137756800.0,29.036754608154297,95386319,102036,103230,1,4/3,1,汽车零部,20260414
35,002580,圣阳股份,10.009578704833984,22.97,3926483808,10390222236.0,10425370746.24,39.02859878540039,135911744,102403,140057,4,10/5,4,电池,20260414
36,601778,晶科科技,10.03649616241455,6.03,3291803936,21542716132.2,21542716156.32,15.631302833557129,137576252,102651,132703,2,1/1,1,电力,20260414
37,603383,顶点软件,9.986226081848145,31.94,301632384,6559720906.46,6559807144.46,4.739262580871582,198518470,103033,103033,0,1/1,1,软件开发,20260414
38,301189,奥尼电子,20.003334045410156,71.99,804627376,8045449277.2699995,8379381515.349999,10.575532913208008,62669526,103509,104257,1,1/1,1,消费电子,20260414
39,002157,正邦科技,10.094637870788574,3.49,2135125888,25247547182.43,32283067781.120003,8.664480209350586,22744330,103930,143600,27,1/1,1,养殖业,20260414
40,603269,海鸥股份,10.034364700317383,16.01,444557600,4943115805.68,4943115933.76,9.348105430603027,36769846,111145,111145,0,1/1,1,通用设备,20260414
41,600173,卧龙新能,9.95850658416748,7.95,252933161,5568309139.8,5569024608.0,4.682569980621338,110102730,111410,111410,0,1/1,1,房地产开,20260414
42,600855,航天长峰,10.011442184448242,19.23,703066896,8992711969.44,9010076813.28,8.080962181091309,53261138,111732,111732,0,1/1,1,军工电子,20260414
43,603061,金海通,10.0,338.14,807857248,20288400000.0,20288400000.0,4.115996837615967,46528064,112150,112150,0,1/1,1,半导体,20260414
44,605167,利柏特,10.028011322021484,19.64,165020172,8820310330.56,8820310487.68,1.9336440563201904,128993556,130608,130608,0,1/1,1,专业工程,20260414
45,002149,西部材料,10.011000633239746,50.0,3377354752,24406963700.0,24410713600.0,14.507532119750977,147429100,130757,130839,1,1/1,1,小金属,20260414
46,600539,狮头股份,10.0,15.95,411949712,3668500000.0,3668500000.0,11.693582534790039,54257115,131114,131114,0,1/1,1,互联网电,20260414
47,600469,风神股份,10.015174865722656,7.25,219485331,5288518814.75,6452752416.0,4.262964725494385,105885525,131407,131407,0,1/1,1,汽车零部,20260414
48,603139,康惠股份,10.00772762298584,28.47,187712543,2843583600.0,2843583600.0,6.79535436630249,9022143,133110,133110,0,1/1,1,中药Ⅱ,20260414
49,002314,南山控股,10.0401611328125,2.74,231043160,3666879703.36,7419324082.88,6.534145832061768,33577056,135351,140100,1,1/1,1,房地产开,20260414
50,301157,华塑科技,20.0,77.7,352230000,1605286273.5,4662000000.0,24.182579040527344,103619943,141551,141551,0,1/1,1,其他电源,20260414
51,603698,航天工程,10.009182929992676,35.94,1424925312,19263480600.0,19263480600.0,7.738093376159668,143210585,141711,141711,0,1/1,1,专用设备,20260414
52,603109,神驰机电,10.0,23.43,196462205,4893317074.8,4893317074.8,4.222372531890869,53746077,142822,142822,0,1/1,1,通用设备,20260414
53,002083,孚日股份,9.992429733276367,14.53,1326442688,13754664844.359999,13754664786.24,10.213824272155762,141269770,143839,143839,0,1/1,1,纺织制造,20260414
54,600664,哈药股份,10.081744194030762,4.04,992073120,10174779899.04,10174779882.88,10.192168235778809,91483650,144104,144104,0,1/1,1,化学制药,20260414
55,301292,海科新源,20.0,106.86,3126307040,9090435618.42,23807956837.079998,39.07970428466797,159868864,144809,144809,0,1/1,1,电池,20260414
