序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,交易日期
32,002079,苏州固锝,9.97177791595459,11.69,716400608,9475677335.949999,10615996680.8,7.642827033996582,120959469,093739,093739,0,1/1,1,电池,20260429
33,605099,共创草坪,9.995002746582031,44.02,268781968,17671957626.440002,17719781218.56,1.542631983757019,17998765,093825,094243,2,1/1,1,家居用品,20260429
34,000567,海德股份,9.981851577758789,6.06,305768480,11808151387.98,11844828489.599998,2.608116865158081,98566433,093909,093909,0,1/1,1,多元金融,20260429
35,603516,淳中科技,10.001392364501953,158.05,893755680,32126551495.95,32126551495.95,2.8167715072631836,151514000,093914,093914,0,1/1,1,计算机设,20260429
36,605168,三人行,10.002267837524414,48.5,988767376,10224623821.0,10224623821.0,9.793976783752441,31945446,093932,143611,5,2/2,2,广告营销,20260429
37,605299,XD舒华体,10.013973236083984,23.62,762594832,9665930473.26,9665930591.36,8.04273509979248,47450218,094020,100753,2,1/1,1,文娱用品,20260429
38,603317,天味食品,9.993634223937988,17.28,867597904,18398271640.32,18398271744.0,4.824728965759277,28348289,094022,094946,5,2/2,2,调味发酵,20260429
39,000818,航锦科技,9.985734939575195,15.42,1151243856,10149620389.38,10177200493.44,11.486445426940918,48605382,094027,103554,9,1/1,1,化学原料,20260429
40,603937,丽岛新材,10.0,13.86,166533762,2895222634.92,2895222634.92,5.825974464416504,71692236,094042,094042,0,4/2,1,工业金属,20260429
41,600714,金瑞矿业,10.021905899047852,20.09,374650608,5789461324.57,5789461304.48,6.6133832931518555,47954809,094057,094357,1,1/1,1,化学原料,20260429
42,600654,中安科,10.027100563049316,4.06,882218400,9408773201.38,11683031185.279999,9.513545989990234,83488622,094105,094202,1,1/1,1,软件开发,20260429
43,600881,亚泰集团,9.722222328186035,1.58,134639521,5106798561.04,5106798567.360001,2.654712438583374,11178643,094206,102848,1,1/1,1,综合Ⅱ,20260429
44,603256,宏和科技,10.004559516906738,120.62,1837186512,106112731050.0,109111217357.76001,1.777848482131958,131427552,094306,094306,0,1/1,1,玻璃玻纤,20260429
45,002786,银宝山新,10.056657791137695,7.77,161933849,3839250240.0,3850905240.0,4.292609691619873,88710090,094448,094448,0,1/1,1,专用设备,20260429
46,002847,盐津铺子,10.0,59.62,356346592,14537783249.439999,16258951121.599998,2.4964380264282227,68822943,094457,094457,0,1/1,1,休闲食品,20260429
47,000716,黑芝麻,9.978768348693848,5.18,229843905,3826410765.66,3899939368.64,6.10552453994751,43431710,094700,100430,3,1/1,1,休闲食品,20260429
48,002081,金 螳 螂,10.061601638793945,5.36,1626564592,14173144431.04,14232535010.560001,11.876731872558594,150169528,094809,094809,0,9/7,2,装修装饰,20260429
49,600186,莲花控股,9.959349632263184,10.82,2420096608,19358476308.62,19397713404.8,12.872392654418945,121213819,095111,095938,1,1/1,1,调味发酵,20260429
50,002548,金新农,9.956709861755371,5.08,171029574,4086715179.36,4207122213.12,4.279592514038086,70735438,095127,095127,0,1/1,1,饲料,20260429
51,603017,中衡设计,10.0,15.29,425069136,4222949579.97,4222949503.52,10.321832656860352,18419863,095552,100031,1,8/4,1,工程咨询,20260429
52,002818,富森美,9.982014656066895,12.23,298638480,3648635655.78,9153652885.12,8.319239616394043,38903752,095633,095633,0,1/1,1,一般零售,20260429
53,603399,永杉锂业,9.981285095214844,17.63,1037754800,9031684141.869999,9031684265.279999,12.013779640197754,116613635,095659,095844,2,2/2,2,能源金属,20260429
54,002875,安奈儿,10.00446605682373,24.63,321764528,4493447373.51,5246605557.36,7.310779571533203,9620478,095842,141103,6,1/1,1,服装家纺,20260429
55,000901,航天科技,9.99526309967041,23.22,962562016,18534050306.82,18534236693.76,5.264340877532959,92431854,095957,095957,0,1/1,1,汽车零部,20260429
56,603139,康惠股份,9.988038063049316,36.78,244572983,3673586400.0,3673586400.0,6.805272102355957,42491934,100345,135645,1,1/1,1,中药Ⅱ,20260429
57,600545,卓郎智能,9.919028282165527,5.43,792299488,9708363365.46,9708363376.32,8.397430419921875,33048609,100725,100840,1,4/2,1,专用设备,20260429
58,600111,北方稀土,9.995682716369629,50.95,9352752896,184187604649.90002,184187604548.0,5.178156852722168,717552134,101514,101514,0,1/1,1,小金属,20260429
59,002969,嘉美包装,10.024212837219238,22.72,1709670448,24816805216.64,24957822576.64,7.075590133666992,76171072,101848,101957,1,1/1,1,包装印刷,20260429
60,002498,汉缆股份,10.0,9.02,1496515040,30007699920.0,30007699920.0,5.1214375495910645,135513746,101936,101936,0,1/1,1,电网设备,20260429
61,002645,华宏科技,10.0,23.43,562497728,13095672519.93,14704676622.24,4.427727222442627,110317671,102109,102109,0,1/1,1,环保设备,20260429
62,600135,乐凯胶片,10.020039558410645,10.98,250048399,6075311947.02,6075312001.92,4.227822780609131,56934594,103036,103036,0,1/1,1,塑料,20260429
63,002627,三峡旅游,10.043667793273926,7.56,222535507,5421130802.639999,5477986402.559999,4.247830867767334,119205475,103924,103924,0,1/1,1,旅游及景,20260429
64,002842,翔鹭钨业,9.996855735778809,34.99,1916829424,9393497941.41,11447762835.84,21.20592498779297,180603894,104745,104745,0,1/1,1,小金属,20260429
65,300769,德方纳米,20.0,63.72,3268794224,16041986498.16,17853581399.04,21.808929443359375,208821272,105109,105109,0,1/1,1,电池,20260429
66,000831,中国稀土,9.995928764343262,54.03,3145131312,57337760202.21,57337759824.0,5.624524116516113,127364000,105154,110024,1,1/1,1,小金属,20260429
67,002348,高乐股份,9.968847274780273,10.59,529584144,9568414459.41,10030848000.0,5.704977035522461,2167773,105309,143954,23,1/1,1,文娱用品,20260429
68,603083,剑桥科技,10.00064468383789,170.71,4881575680,47045691154.83,60200944321.28001,10.804583549499512,310252792,110106,110106,0,1/1,1,通信设备,20260429
69,002756,永兴材料,10.00262451171875,83.8,1625162848,32437131455.8,45176708716.799995,5.193597316741943,161765006,110327,110327,0,4/2,1,能源金属,20260429
70,603773,沃格光电,10.0,69.74,1396949408,15667693065.419998,15673132785.419998,9.115484237670898,82709687,110516,110516,0,15/8,1,光学光电,20260429
71,002903,宇环数控,9.996997833251953,36.64,515567856,3908229379.36,5741414720.0,13.717329025268555,119627768,111324,112712,1,1/1,1,通用设备,20260429
72,603906,龙蟠科技,10.003334045410156,32.99,1962402272,18641953009.97,22600752779.04,11.059744834899902,60233076,111336,111427,1,1/1,1,电池,20260429
73,600397,江钨装备,10.0,14.52,687194384,14374217486.64,14374217573.76,4.944363594055176,66132792,111814,111814,0,1/1,1,专用设备,20260429
74,000657,中钨高新,10.0,57.31,4551254272,83267151350.02,130586818164.0,5.689398288726807,378295286,130133,130345,1,1/1,1,小金属,20260429
75,002522,浙江众成,10.085470199584961,6.44,442243952,5828328020.76,5833219284.4800005,7.753955364227295,81210177,130151,130151,0,1/1,1,塑料,20260429
76,300982,苏文电能,19.989904403686523,23.77,489651888,4608935160.42,4919561520.42,11.00598430633545,72331587,130439,130439,0,1/1,1,基础建设,20260429
77,600708,光明地产,10.0,3.74,242386150,8322538863.540001,8335101392.64,3.0194790363311768,18412461,130524,130524,0,1/1,1,房地产开,20260429
78,300438,鹏辉能源,20.0,81.0,5524008192,32737303278.0,40770812160.0,18.26896858215332,113422518,130806,130903,1,1/1,1,电池,20260429
79,603026,石大胜华,9.999077796936035,119.25,3098450080,27749595919.5,27749595919.5,11.917604446411133,52756200,130824,134045,3,1/1,1,电池,20260429
80,600367,红星发展,9.99526309967041,23.22,927320480,7476217286.04,7921059405.12,12.725260734558105,61481892,131207,131207,0,1/1,1,化学原料,20260429
81,000973,佛塑科技,10.025839805603027,21.29,2357231104,20596439310.59,52335860790.72,12.101801872253418,79270142,131430,132748,4,4/2,1,塑料,20260429
82,002709,天赐材料,9.994437217712402,59.32,10300775680,89514533647.08,120927482654.08,11.966409683227539,184512309,131512,134009,6,1/1,1,电池,20260429
83,002655,共达电声,9.996417045593262,30.7,2660619088,11146737130.0,11168875145.6,25.15170669555664,3512080,131539,145024,22,1/1,1,消费电子,20260429
84,603095,越剑智能,10.019083976745605,23.06,511971328,5955687752.0,5955687752.0,9.265053749084473,56914639,131653,131653,0,3/3,3,专用设备,20260429
85,002378,章源钨业,9.98997688293457,32.92,3549058432,39343395467.48,39550669498.880005,9.332847595214844,63043610,131954,142006,3,1/1,1,小金属,20260429
86,000039,中集集团,10.0,12.43,1039464160,28606490762.63,67029029168.64,3.7641429901123047,48618950,132018,134757,5,1/1,1,通用设备,20260429
87,600392,盛和资源,9.995800018310547,26.19,2829462832,45906527868.3,45906528025.44,6.33109712600708,57299791,132124,133018,3,1/1,1,小金属,20260429
88,001203,大中矿业,9.991423606872559,51.3,1590719728,66996472458.6,78647026161.59999,2.45515775680542,53228880,132242,140142,11,1/1,1,冶钢原料,20260429
89,920125,鸿仕达,30.000001907348633,67.08,462415168,1105581636.12,3767212800.0,46.744876861572266,35973662,133117,134253,2,1/1,1,自动化设,20260429
90,600338,西藏珠峰,10.0,27.61,3640388416,25241342738.48,25241342959.36,14.957718849182129,64779879,133345,134039,4,4/3,1,工业金属,20260429
91,603353,和顺石油,9.989959716796875,43.82,670441024,7467716760.0,7532920920.0,9.351746559143066,60454072,133433,133433,0,1/1,1,炼化及贸,20260429
92,002497,雅化集团,9.989103317260742,30.28,2383244576,32084312982.2,34899593347.840004,7.694367408752441,27336784,133830,133830,0,1/1,1,化学制品,20260429
93,001336,楚环科技,9.988649368286133,29.07,125181909,1433827168.2,2336457645.0,8.9574556350708,46497406,133900,133900,0,1/1,1,环保设备,20260429
94,002176,江特电机,9.979494094848633,16.09,5779288832,27408139786.4,27454778646.56,22.535829544067383,28141088,134512,145248,17,4/2,1,电机Ⅱ,20260429
95,002192,融捷股份,10.00443172454834,99.29,3756606608,25727794248.620003,25781165105.870003,15.429779052734375,48177890,134706,135033,2,4/2,1,能源金属,20260429
96,601233,桐昆股份,10.019083976745605,23.06,1544973136,54759941393.2,54859774313.28,2.907153606414795,36564374,135034,135220,1,1/1,1,炼化及贸,20260429
97,301217,铜冠铜箔,20.0,70.98,4999915776,58843523313.12,58843523880.96001,9.403898239135742,68316688,141248,141248,0,1/1,1,电池,20260429
98,603738,泰晶科技,10.0,39.82,2535673216,15366039931.44,15366039772.16,17.65993881225586,12359849,142539,144112,7,1/1,1,元件,20260429
99,002136,安 纳 达,9.98563289642334,15.31,379540016,3283317685.6,3291956200.0,11.934070587158203,57796765,143821,143821,0,1/1,1,化学原料,20260429
100,605158,华达新材,9.971909523010254,7.83,109036174,4004418600.0,4004418600.0,2.8040239810943604,37589481,144230,144230,0,1/1,1,金属新材,20260429
