序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,交易日期
23.0,600126.0,杭钢股份,9.955751419067385,9.94,2125425120.0,33569259485.019997,33569259534.719997,6.460702896118164,128376849.0,94758.0,95258.0,1.0,1/1,1.0,普钢,20260227
24.0,600456.0,宝钛股份,9.995039939880373,44.35,1959291440.0,21189433854.65,21189433721.6,9.402636528015137,44260634.0,94931.0,142755.0,3.0,1/1,1.0,小金属,20260227
25.0,2633.0,申科股份,10.005684852600098,19.35,139412094.0,2891252812.5,2902500000.0,4.947788715362549,41463760.0,95939.0,95939.0,0.0,1/1,1.0,通用设备,20260227
26.0,603381.0,永臻股份,9.99254322052002,29.5,274914256.0,4193061737.0,6999061617.0,6.8464226722717285,121672425.0,100504.0,100504.0,0.0,1/1,1.0,光伏设备,20260227
27.0,600108.0,亚盛集团,9.972298622131348,3.97,681503232.0,7729253030.370001,7729253026.400001,9.03609561920166,46007139.0,101143.0,102643.0,1.0,1/1,1.0,种植业,20260227
28.0,2167.0,东方锆业,10.028247833251951,15.58,1293734432.0,11800322583.54,12069409951.68,11.22856903076172,150887501.0,101639.0,101639.0,0.0,1/1,1.0,小金属,20260227
29.0,600397.0,江钨装备,10.015329360961914,21.53,2056080608.0,21313836259.460003,21313836388.64,9.923998832702637,127309043.0,102002.0,102936.0,3.0,7/5,1.0,专用设备,20260227
30.0,1209.0,洪兴股份,10.013531684875488,32.52,585010784.0,3124997562.7200003,4277118854.4000006,20.858444213867188,389252530.0,102039.0,102039.0,0.0,3/3,3.0,服装家纺,20260227
31.0,603353.0,和顺石油,10.0,42.13,351093840.0,7179710340.0,7242399780.0,4.987166881561279,62699551.0,102218.0,102218.0,0.0,1/1,1.0,炼化及贸,20260227
32.0,2394.0,联发股份,9.971909523010254,15.66,357006448.0,5062652589.96,5069142000.0,7.309668064117432,83724577.0,102315.0,102315.0,0.0,1/1,1.0,纺织制造,20260227
33.0,600498.0,烽火通信,10.008536338806152,51.55,7671116288.0,65552086056.799995,70013534006.4,12.354341506958008,38804778.0,103016.0,133110.0,6.0,1/1,1.0,通信设备,20260227
34.0,603093.0,南华期货,10.0167875289917,19.66,370640640.0,11993895456.38,14110471455.36,3.1804652214050293,97442430.0,103522.0,103522.0,0.0,1/1,1.0,多元金融,20260227
35.0,3018.0,金富科技,10.02070426940918,26.57,437890272.0,2603300037.25,6908200000.0,17.869569778442383,45880730.0,104103.0,104103.0,0.0,1/1,1.0,包装印刷,20260227
36.0,600821.0,金开新能,9.970237731933594,7.39,2437367280.0,14759776917.67,14759776939.84,16.86674690246582,106400628.0,104110.0,111934.0,3.0,1/1,1.0,电力,20260227
37.0,603618.0,杭电股份,10.0,18.15,2410461792.0,12548467430.4,12548467430.4,20.621734619140625,13707914.0,104214.0,145359.0,4.0,1/1,1.0,电网设备,20260227
38.0,600259.0,中稀有色,10.0,102.08,1838099312.0,34343377692.8,34343377080.32,5.4771504402160645,127105422.0,104619.0,111525.0,10.0,1/1,1.0,小金属,20260227
39.0,603629.0,利通电子,10.0,58.52,2186401120.0,15030979040.0,15354477600.0,15.14968967437744,47862571.0,104700.0,133233.0,6.0,1/1,1.0,消费电子,20260227
40.0,688343.0,云天励飞-U,20.00435256958008,110.26,5352184064.0,29175561204.4,39649868237.76,19.144527435302734,59062202.0,105528.0,144219.0,14.0,1/1,1.0,IT服务Ⅱ,20260227
41.0,628.0,高新发展,10.0,57.31,1271899488.0,11017193306.35,20189166800.0,11.947731971740724,137386684.0,110009.0,110009.0,0.0,1/1,1.0,房屋建设,20260227
42.0,2655.0,共达电声,10.025707244873049,17.12,845167680.0,6193898728.0,6195592409.6,14.247267723083496,138660016.0,110851.0,110851.0,0.0,1/1,1.0,消费电子,20260227
43.0,510.0,新金路,10.02695369720459,20.41,1297430928.0,12382028914.97,13236774549.44,10.85008430480957,73013039.0,111321.0,133042.0,2.0,1/1,1.0,化学原料,20260227
44.0,2356.0,赫美集团,9.895833969116213,4.22,532619616.0,5533462428.62,5533494108.16,9.93756103515625,53537992.0,111330.0,111330.0,0.0,1/1,1.0,一般零售,20260227
45.0,2628.0,成都路桥,10.02087688446045,5.27,386601104.0,3972445906.539999,3989919192.32,10.03307056427002,70790550.0,111354.0,111354.0,0.0,1/1,1.0,基础建设,20260227
46.0,2015.0,协鑫能科,10.023309707641602,14.16,1701247728.0,22986276534.24,22986276449.28,7.682446002960205,109150335.0,111427.0,111427.0,0.0,1/1,1.0,电力,20260227
47.0,603117.0,万林物流,9.963099479675291,5.96,194066532.0,3571218542.32,3571218554.24,5.635628700256348,73662739.0,111548.0,111548.0,0.0,1/1,1.0,物流,20260227
48.0,603226.0,菲林格尔,9.989630699157717,31.82,206993710.0,11311748121.4,11311748312.32,1.8705350160598757,71023258.0,130029.0,130029.0,0.0,1/1,1.0,家居用品,20260227
49.0,688028.0,沃尔德,19.99789810180664,114.13,1560249920.0,17227809370.0,17227809370.0,9.55344295501709,38813444.0,130229.0,133050.0,13.0,1/1,1.0,通用设备,20260227
50.0,300317.0,珈伟新能,19.91051483154297,5.36,1136472016.0,4442975850.8,4449809824.0,26.979379653930664,89963515.0,130309.0,130309.0,0.0,1/1,1.0,电力,20260227
51.0,3035.0,南网能源,10.0401611328125,8.22,1555397232.0,31136363629.140003,31136363604.480003,5.175259590148926,83700602.0,130415.0,130415.0,0.0,4/2,1.0,电力,20260227
52.0,600452.0,涪陵电力,10.024855613708496,13.28,1693488784.0,20405273165.12,20405273085.44,8.490349769592285,26515073.0,130429.0,141808.0,7.0,1/1,1.0,电力,20260227
53.0,2973.0,侨银股份,10.02117156982422,15.59,187207012.0,4856790131.59,6371097951.2,4.002668857574463,86688195.0,130542.0,130542.0,0.0,1/1,1.0,环境治理,20260227
54.0,993.0,闽东电力,9.984756469726562,14.43,506263136.0,6345557463.96,6608239510.08,8.373796463012695,97510248.0,130957.0,130957.0,0.0,1/1,1.0,电力,20260227
55.0,731.0,四川美丰,10.041841506958008,7.89,477176432.0,4330236351.0,4330236382.559999,11.363286972045898,34573230.0,132342.0,133803.0,2.0,1/1,1.0,农化制品,20260227
56.0,600549.0,厦门钨业,10.004704475402832,70.15,5978603008.0,109008328397.00002,111369145553.6,5.606158256530762,218425002.0,132354.0,132354.0,0.0,1/1,1.0,小金属,20260227
57.0,600459.0,贵研铂业,10.0,25.85,1819471824.0,19638406769.3,19641014052.0,9.50865364074707,62898556.0,132421.0,135654.0,1.0,1/1,1.0,小金属,20260227
58.0,593.0,德龙汇能,9.993012428283691,15.74,527072400.0,5642525080.06,5644852065.92,9.86843967437744,187970228.0,132603.0,132603.0,0.0,3/2,1.0,燃气Ⅱ,20260227
59.0,2734.0,利民股份,9.980430603027344,22.48,1994915872.0,9764093471.6,10696874927.36,20.948728561401367,36912587.0,132651.0,145636.0,1.0,1/1,1.0,农化制品,20260227
60.0,603318.0,水发燃气,10.013717651367188,8.02,433640400.0,3681748810.48,3681748842.56,12.131327629089355,22160062.0,132855.0,143804.0,3.0,1/1,1.0,燃气Ⅱ,20260227
61.0,657.0,中钨高新,10.0,66.22,6175451904.0,96212716147.24,150889183368.0,6.56651496887207,87968700.0,133048.0,133048.0,0.0,3/2,1.0,小金属,20260227
62.0,601958.0,金钼股份,10.0,24.53,1840975408.0,79148605932.0,79148605932.0,2.3816158771514893,38795813.0,133338.0,141053.0,3.0,1/1,1.0,小金属,20260227
63.0,603738.0,泰晶科技,10.0,21.78,1261529952.0,8404629575.76,8404629488.64,15.593528747558594,6231236.0,133834.0,143852.0,4.0,1/1,1.0,元件,20260227
64.0,960.0,锡业股份,9.992561340332031,44.36,3850568640.0,73007774590.72,73007774590.72,5.399864196777344,65788275.0,134121.0,134454.0,2.0,1/1,1.0,小金属,20260227
65.0,2756.0,永兴材料,10.0,64.9,1691799360.0,25228618600.9,34987689686.4,7.012619495391846,52107106.0,135003.0,141830.0,2.0,1/1,1.0,能源金属,20260227
66.0,603897.0,长城科技,10.017952919006348,30.64,495795920.0,6325189265.84,6325189265.84,8.088288307189941,23405896.0,135152.0,140722.0,4.0,1/1,1.0,电网设备,20260227
67.0,2155.0,湖南黄金,10.008753776550291,37.7,5672997376.0,58906636688.9,58911954462.4,10.044422149658203,111395356.0,135612.0,142745.0,2.0,1/1,1.0,贵金属,20260227
68.0,2046.0,国机精工,10.002092361450195,52.57,1863214176.0,27798322706.84,28191547358.24,6.944197654724121,76413964.0,135939.0,135939.0,0.0,1/1,1.0,通用设备,20260227
69.0,603257.0,中国瑞林,10.00165557861328,66.43,402322848.0,1654107000.0000002,7971600000.000001,25.085779190063477,122464170.0,141010.0,141010.0,0.0,1/1,1.0,工程咨询,20260227
70.0,603217.0,元利科技,10.019416809082031,28.33,255662100.0,5895121708.0,5895121708.0,4.471259593963623,89985032.0,141102.0,141102.0,0.0,1/1,1.0,化学制品,20260227
71.0,603578.0,三星新材,9.979352951049805,15.98,173845361.0,2882105371.36,2882105371.36,6.3510823249816895,73954672.0,141434.0,141434.0,0.0,1/1,1.0,家电零部,20260227
72.0,600230.0,沧州大化,9.99555778503418,24.76,932633792.0,10249674731.400002,10249674558.08,9.564615249633787,73536556.0,142618.0,142618.0,0.0,3/2,1.0,化学制品,20260227
73.0,600301.0,华锡有色,10.005096435546877,64.76,1020044752.0,17830738701.56,40965069486.72,5.894161224365234,106627016.0,142851.0,142851.0,0.0,3/2,1.0,小金属,20260227
74.0,301226.0,祥明智能,20.0,41.82,700198336.0,4550016000.0,4550016000.0,16.712249755859375,33752922.0,143800.0,143800.0,0.0,1/1,1.0,电机Ⅱ,20260227
75.0,1216.0,华瓷股份,10.010649681091309,20.66,515431200.0,5073129091.34,5203566022.0,10.575779914855955,122671559.0,145239.0,145239.0,0.0,1/1,1.0,家居用品,20260227
