序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,交易日期
34,605298,必得科技,10.006027221679688,54.75,187793749,10197242250.0,10284787500.0,1.8869595527648926,54397191,101822,101822,0,1/1,1,轨交设备,20260417
35,002418,康盛股份,9.946714401245117,6.19,1393315136,7034299522.22,7034316000.0,21.045146942138672,138999192,102357,102357,0,6/3,1,家电零部,20260417
36,003018,金富科技,10.01402473449707,39.22,584491936,9310337750.0,10197200000.0,6.557252407073975,22212874,102524,102524,0,1/1,1,包装印刷,20260417
37,600520,三佳科技,10.00791072845459,27.81,332099440,4405938300.0,4405938300.0,7.720097064971924,56441785,102539,102539,0,1/1,1,专用设备,20260417
38,603922,金鸿顺,10.025575637817383,21.51,176184685,3854592000.0000005,3854592000.0000005,4.7173662185668945,55525053,102550,102550,0,1/1,1,汽车零部,20260417
39,002980,华盛昌,10.004512786865234,73.12,1371570640,7413632705.280001,13849012819.2,19.079702377319336,40545040,102748,102748,0,10/5,1,电网设备,20260417
40,603031,安孚科技,9.992342948913574,57.46,889388112,12458531442.24,14814612605.78,7.347299098968506,57567105,103305,103305,0,1/1,1,电池,20260417
41,603052,可川科技,10.003959655761719,83.35,911644784,15661238454.699999,15661238454.699999,5.988292694091797,75398660,103346,103346,0,2/2,2,消费电子,20260417
42,688628,优利德,20.00617027282715,77.8,519502800,8695518346.4,8695518346.4,6.162045001983643,28702831,103923,131726,2,1/1,1,通用设备,20260417
43,603629,利通电子,10.005216598510742,105.44,3746978656,27082474880.0,27659020800.0,14.498740196228027,133320444,104034,105752,1,8/4,1,消费电子,20260417
44,600962,国投中鲁,9.984067916870117,20.71,159191396,5430369100.0,5430369100.0,3.029480218887329,163178232,104113,104113,0,1/1,1,农产品加,20260417
45,600641,先导基电,10.009057998657227,24.29,1334186880,22605000756.8,22605000756.8,6.069264888763428,108239130,104720,104720,0,1/1,1,半导体,20260417
46,002281,光迅科技,9.999058723449707,116.83,7116610048,91066339851.97,94243929040.8,8.00037670135498,400051739,105800,105800,0,1/1,1,通信设备,20260417
47,688807,优迅股份,19.999338150024414,363.19,1077904560,5460799902.64,29055200000.0,20.50249671936035,59909280,105912,105912,0,1/1,1,半导体,20260417
48,301237,和顺科技,19.996627807617188,71.17,301346576,4145652500.0,5693600000.0,7.692839622497559,29015012,110545,130027,1,1/1,1,塑料,20260417
49,001389,广合科技,10.00368595123291,149.22,1548802320,22673298258.36,70502715918.72,6.972148895263672,171683877,111336,111336,0,1/1,1,元件,20260417
50,603203,快克智能,10.009119987487793,48.25,378118800,12021647593.5,12239148943.5,3.2498066425323486,51178775,111701,111701,0,1/1,1,自动化设,20260417
51,000936,华西股份,10.026385307312012,8.34,589756688,7388300390.58,7389347419.2,8.25277042388916,52464438,111812,111812,0,1/1,1,化学纤维,20260417
52,600703,三安光电,9.975268363952637,13.34,5553381376,66553509818.18,66553508444.159996,8.597420692443848,73766945,130010,142313,9,1/1,1,光学光电,20260417
53,002975,博杰股份,10.002201080322266,99.97,1315139360,10582722230.6,16025450222.21,12.935525894165039,69356886,130354,130354,0,1/1,1,自动化设,20260417
54,603063,禾望电气,9.989171028137207,40.63,2598027392,18641084304.960003,18641084304.960003,14.59664535522461,50247852,130442,134545,13,3/2,1,风电设备,20260417
55,600152,维科技术,9.968354225158691,13.9,1534751472,7354203312.5,7354203326.400001,21.96986198425293,84702652,130633,130633,0,5/3,1,电池,20260417
56,600552,凯盛科技,10.036630630493164,15.02,1461314064,14187995547.88,14187995577.92,10.600876808166504,52972536,130637,143419,2,1/1,1,光学光电,20260417
57,601619,嘉泽新能,9.946714401245117,6.19,1086295776,15070707794.650002,18030070366.72,7.460226058959961,21180323,130905,131117,1,1/1,1,电力,20260417
58,301319,唯特偶,20.003509521484375,68.39,907825776,6397163874.57,8511196845.83,15.264086723327637,60479055,131039,132918,5,1/1,1,电子化学,20260417
59,688560,明冠新材,19.97300910949707,17.78,498360000,3579148102.0400004,3579148102.0400004,14.753931045532227,8904366,131350,132914,4,1/1,1,光伏设备,20260417
60,003031,中瓷电子,10.004890441894531,112.48,1587774448,38260825166.08,50734426142.72,4.270517826080322,132501440,131903,131903,0,1/1,1,通信设备,20260417
61,002796,世嘉科技,10.0,53.35,1628738800,12148232630.050001,13463776675.800001,13.872946739196777,27154349,132239,143915,3,1/1,1,通信设备,20260417
62,603926,铁流股份,10.0,20.02,161553050,4621388992.22,4699026552.22,3.669851779937744,49635305,133556,133556,0,1/1,1,汽车零部,20260417
63,002706,良信股份,10.00981330871582,11.21,964670672,10250213139.900002,12590231519.04,9.714280128479004,99166686,134618,144748,1,1/1,1,电网设备,20260417
64,001330,博纳影业,10.026738166809082,8.23,1469253152,11312291238.32,11312291304.16,13.66385269165039,132532455,134809,134809,0,1/1,1,影视院线,20260417
65,603738,泰晶科技,9.989063262939453,30.17,1825772720,11642225633.640001,11642225512.960001,16.283411026000977,63969451,135209,135209,0,1/1,1,元件,20260417
66,300806,斯迪克,20.003677368164062,65.27,2145594832,20639037926.44,29586923373.92,11.229578018188477,77345472,135421,135818,1,1/1,1,塑料,20260417
67,001400,江顺科技,10.0,193.6,505325952,2904000000.0,11616000000.0,18.14340591430664,57129811,135836,135836,0,1/1,1,专用设备,20260417
68,920526,凯华材料,29.95270538330078,24.73,91888120,1295047928.78,2045171000.0,7.690348148345947,82202890,140417,140417,0,1/1,1,电子化学,20260417
69,002547,春兴精工,9.904153823852539,3.44,368045424,3800536651.04,3880516657.92,10.22842788696289,30771488,141524,141524,0,1/1,1,汽车零部,20260417
70,920012,创达新材,30.000001907348633,63.83,367331872,846939014.61,3147928365.4,51.561134338378906,81541037,141547,141547,0,1/1,1,电子化学,20260417
71,002866,传艺科技,10.004168510437012,26.39,1099079248,4782198033.34,7640492335.84,24.34623146057129,106416355,143448,143448,0,1/1,1,消费电子,20260417
